Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
25/12/2004;19.00.00;4,8;1633;;18,0;1240;592.0;496;170.0;1555;1906;10,9;75,9;0,9868
25/12/2004;20.00.00;6,2;1739;;21,3;1333;821.0;460;174.0;1689;1832;11,3;78,3;1,0455
25/12/2004;21.00.00;4,6;1523;;14,5;1132;538.0;541;136.0;1488;1470;10,3;82,8;1,0369
25/12/2004;22.00.00;4,5;1543;;15,8;1174;513.0;521;127.0;1542;1494;10,4;82,5;1,0406
25/12/2004;23.00.00;4,2;1469;;13,1;1086;514.0;564;125.0;1485;1394;11,0;81,7;1,0727
26/12/2004;00.00.00;2,6;1271;;7,7;886;345.0;688;121.0;1321;1113;11,7;79,8;1,0964
26/12/2004;01.00.00;1,6;1161;;6,0;810;231.0;775;117.0;1281;958;11,6;80,0;1,0924
26/12/2004;02.00.00;1,3;1053;;3,5;680;166.0;890;108.0;1166;807;11,3;80,1;1,0741
26/12/2004;03.00.00;0,6;916;;1,5;541;;1143;;1064;536;11,7;74,1;1,0167
26/12/2004;04.00.00;0,5;900;;1,2;522;61.0;1242;55.0;1070;471;10,8;78,7;1,0202
26/12/2004;05.00.00;0,4;855;;0,8;479;49.0;1319;46.0;1068;450;10,7;81,5;1,0497
26/12/2004;06.00.00;0,3;848;;0,7;464;54.0;1425;46.0;1062;438;10,9;80,3;1,0444
26/12/2004;07.00.00;0,4;873;;0,9;485;78.0;1305;67.0;1083;512;10,7;80,7;1,0377
26/12/2004;08.00.00;0,6;945;;1,8;569;136.0;1140;90.0;1135;632;10,5;81,8;1,0416
26/12/2004;09.00.00;0,9;1003;;2,5;618;198.0;1003;117.0;1159;754;10,4;82,9;1,0419
26/12/2004;10.00.00;1,1;1041;;3,1;659;211.0;908;118.0;1188;792;10,6;82,1;1,0451
26/12/2004;11.00.00;1,0;1036;;3,5;685;183.0;942;112.0;1168;776;11,5;72,6;0,9846
26/12/2004;12.00.00;1,6;1124;;5,7;799;277.0;775;134.0;1231;969;12,8;65,5;0,964
26/12/2004;13.00.00;1,8;1130;;5,8;803;267.0;772;127.0;1230;975;13,9;60,9;0,9644
26/12/2004;14.00.00;1,0;991;;2,7;632;123.0;981;88.0;1114;637;14,9;57,9;0,9726
26/12/2004;15.00.00;0,8;988;;2,2;596;68.0;1056;57.0;1118;541;14,8;63,5;1,0592
26/12/2004;16.00.00;1,4;1163;;5,8;801;186.0;772;99.0;1288;876;13,6;68,9;1,0699
26/12/2004;17.00.00;2,1;1226;;6,9;853;321.0;725;129.0;1307;1029;13,6;68,9;1,0661
26/12/2004;18.00.00;2,3;1286;;9,1;942;343.0;687;137.0;1362;1103;13,5;67,1;1,0357
26/12/2004;19.00.00;3,5;1423;;14,0;1116;550.0;553;146.0;1531;1369;12,3;75,4;1,0768
26/12/2004;20.00.00;3,8;1408;;13,1;1088;598.0;560;139.0;1504;1381;11,7;80,0;1,0938
26/12/2004;21.00.00;2,4;1178;;7,2;866;390.0;700;128.0;1342;1094;11,8;82,7;1,1381
26/12/2004;22.00.00;1,0;985;;3,8;701;159.0;877;106.0;1187;835;11,8;77,5;1,0741
26/12/2004;23.00.00;1,3;1113;;5,2;776;193.0;828;114.0;1217;881;12,0;72,3;1,0095
27/12/2004;00.00.00;2,3;1178;;7,4;873;316.0;700;137.0;1328;987;11,2;79,6;1,0587
27/12/2004;01.00.00;1,5;1024;;3,9;705;199.0;876;114.0;1168;807;11,5;74,2;1,0063
27/12/2004;02.00.00;1,1;954;;2,7;630;134.0;988;92.0;1107;664;11,6;68,9;0,9411
27/12/2004;03.00.00;0,6;875;;1,5;548;;1165;;1049;525;11,5;67,4;0,9106
27/12/2004;04.00.00;0,7;877;;1,3;526;63.0;1171;55.0;1023;496;11,7;64,6;0,8888
27/12/2004;05.00.00;0,4;826;;0,7;465;50.0;1322;46.0;978;433;11,9;61,1;0,8527
27/12/2004;06.00.00;0,5;862;;1,4;535;93.0;1193;67.0;1020;524;12,5;57,3;0,8269
27/12/2004;07.00.00;0,8;938;;3,0;653;161.0;970;95.0;1100;747;12,3;60,1;0,8562
27/12/2004;08.00.00;1,9;1205;;9,1;943;368.0;688;133.0;1361;1052;11,5;68,7;0,9302
27/12/2004;09.00.00;2,3;1171;;10,0;978;344.0;637;138.0;1374;1092;12,5;63,2;0,9113
27/12/2004;10.00.00;1,9;1131;;8,6;926;288.0;684;127.0;1324;1036;12,9;63,2;0,9335
27/12/2004;11.00.00;1,6;1074;;6,4;832;244.0;748;119.0;1230;934;13,5;59,9;0,9261
27/12/2004;12.00.00;1,4;1062;;6,2;822;224.0;764;113.0;1228;917;13,4;61,3;0,9379
27/12/2004;13.00.00;1,5;1045;;5,7;800;206.0;796;109.0;1193;839;14,4;57,1;0,9309
27/12/2004;14.00.00;1,4;1034;;5,0;763;163.0;840;97.0;1192;761;15,0;57,2;0,9698
27/12/2004;15.00.00;2,0;1186;;8,0;899;296.0;695;117.0;1332;926;12,4;72,6;1,0422
27/12/2004;16.00.00;2,5;1256;;10,5;996;386.0;625;132.0;1417;1104;12,8;73,6;1,0851
27/12/2004;17.00.00;2,2;1138;;6,9;854;262.0;735;117.0;1276;911;13,3;68,2;1,0356
27/12/2004;18.00.00;2,0;1138;;7,8;891;212.0;721;110.0;1295;918;13,4;66,6;1,0187
27/12/2004;19.00.00;2,1;1114;;8,0;899;245.0;710;119.0;1279;948;13,3;63,6;0,9661
27/12/2004;20.00.00;2,1;1107;;8,1;905;263.0;705;116.0;1288;966;12,9;62,4;0,9258
27/12/2004;21.00.00;2,1;1117;;7,5;876;300.0;706;123.0;1264;1057;12,4;64,7;0,9266
27/12/2004;22.00.00;1,6;1090;;6,0;812;242.0;753;117.0;1213;1001;12,1;65,6;0,9222
27/12/2004;23.00.00;1,1;954;;3,2;665;152.0;916;100.0;1119;777;11,3;69,8;0,932
28/12/2004;00.00.00;1,2;987;;4,1;715;165.0;884;101.0;1145;797;11,0;68,7;0,9001
28/12/2004;01.00.00;;969;;3,1;659;;945;;1082;691;11,1;65,3;0,8601
28/12/2004;02.00.00;;939;;2,9;648;;949;;1084;680;10,2;66,9;0,8323
28/12/2004;03.00.00;;961;;3,0;654;;925;;1084;755;9,5;70,1;0,8343
28/12/2004;04.00.00;;916;;2,5;623;;962;;1064;725;9,8;69,4;0,8397
28/12/2004;05.00.00;;835;;0,9;484;;1266;;961;432;10,7;62,5;0,802
28/12/2004;06.00.00;;885;;1,8;572;;1081;;1031;612;10,4;64,8;0,8138
28/12/2004;07.00.00;;1088;;6,6;839;;760;;1236;951;9,7;73,1;0,8772
28/12/2004;08.00.00;;1358;;15,3;1158;;529;;1537;1326;9,3;77,0;0,9018
28/12/2004;09.00.00;;1456;;23,4;1389;;443;;1808;1504;9,1;77,1;0,8947
28/12/2004;10.00.00;;1274;;15,3;1159;;545;;1493;1326;10,6;67,9;0,8666
28/12/2004;11.00.00;;1092;;9,2;946;;691;;1234;1043;12,7;56,7;0,8304
28/12/2004;12.00.00;;1111;;10,4;993;;662;;1287;1058;13,0;53,9;0,8029
28/12/2004;13.00.00;;1177;;14,8;1143;;574;;1443;1205;13,9;49,0;0,7727
28/12/2004;14.00.00;;1199;;14,6;1138;;581;;1452;1203;14,4;49,2;0,8027
28/12/2004;15.00.00;;1121;;10,7;1003;;656;;1323;1058;14,3;48,6;0,79
28/12/2004;16.00.00;;1252;;15,5;1164;;559;;1474;1257;13,6;52,8;0,8177
28/12/2004;17.00.00;;1233;;14,9;1144;;575;;1436;1271;13,1;54,3;0,8167
28/12/2004;18.00.00;;1215;;12,4;1063;;616;;1370;1214;12,4;59,3;0,853
28/12/2004;19.00.00;;1193;;11,2;1020;;645;;1340;1135;12,1;61,5;0,8677
28/12/2004;20.00.00;;1195;;11,3;1026;;637;;1342;1150;12,0;60,8;0,852
28/12/2004;21.00.00;;1301;;12,9;1080;;579;;1435;1248;11,0;73,8;0,9677
28/12/2004;22.00.00;;1126;;6,4;828;;722;;1250;955;9,6;82,9;0,99
28/12/2004;23.00.00;;1013;;3,6;687;;872;;1135;726;8,6;83,5;0,9372
29/12/2004;00.00.00;;982;;2,9;645;;922;;1107;708;8,7;83,0;0,9393
29/12/2004;01.00.00;;970;;2,8;642;;922;;1107;704;8,8;81,2;0,9214
29/12/2004;02.00.00;;959;;2,8;637;;958;;1107;667;8,9;79,0;0,9032
29/12/2004;03.00.00;;925;;2,2;598;;978;;1079;662;9,0;76,5;0,8828
29/12/2004;04.00.00;;847;;1,0;502;;1198;;1020;508;9,0;75,8;0,8721
29/12/2004;05.00.00;;885;;1,4;534;;1144;;1036;529;9,1;73,9;0,8576
29/12/2004;06.00.00;;883;;1,6;549;;1019;;1025;607;9,4;70,9;0,8386
29/12/2004;07.00.00;;892;;2,0;587;;1070;;1041;623;10,1;65,9;0,8148
29/12/2004;08.00.00;;970;;3,4;678;;916;;1101;732;10,1;64,6;0,7967
29/12/2004;09.00.00;;904;;2,9;644;;949;;1036;697;9,3;64,7;0,7575
29/12/2004;10.00.00;;919;;3,0;652;;953;;1045;712;9,9;61,3;0,7499
29/12/2004;11.00.00;;929;;3,3;668;;937;;1054;696;10,6;59,9;0,7674
29/12/2004;12.00.00;;938;;4,3;729;;874;;1060;702;11,1;55,3;0,7325
29/12/2004;13.00.00;;971;;5,5;786;;812;;1086;796;12,0;49,3;0,69
29/12/2004;14.00.00;;914;;4,5;739;;870;;1025;714;11,6;46,8;0,6397
29/12/2004;15.00.00;;892;;4,1;719;;918;;1019;635;12,0;44,0;0,6169
29/12/2004;16.00.00;;913;;4,5;735;;905;;1024;706;11,8;44,3;0,6141
29/12/2004;17.00.00;;928;;4,9;759;;871;;1040;775;11,3;45,4;0,6063
29/12/2004;18.00.00;;1035;;9,0;941;;734;;1175;965;11,3;44,1;0,5909
29/12/2004;19.00.00;;1033;;9,0;939;;729;;1159;979;11,2;45,1;0,5971
29/12/2004;20.00.00;;990;;7,2;865;;764;;1130;902;10,8;47,3;0,6122
29/12/2004;21.00.00;;934;;4,7;750;;891;;1035;798;10,7;47,7;0,6127
29/12/2004;22.00.00;;881;;3,3;670;;979;;978;697;10,5;46,9;0,5956
29/12/2004;23.00.00;;855;;2,7;631;;1033;;932;626;10,2;45,4;0,5632
30/12/2004;00.00.00;;832;;2,2;598;;1122;;912;537;9,7;46,0;0,5546
30/12/2004;01.00.00;;848;;2,8;639;;1057;;929;574;9,8;45,2;0,5489
30/12/2004;02.00.00;;806;;1,8;567;;1163;;878;490;9,4;45,4;0,5355
30/12/2004;03.00.00;;796;;1,5;545;;1210;;853;450;9,3;44,0;0,5153
30/12/2004;04.00.00;;777;;0,9;493;;1247;;828;438;8,8;45,2;0,5134
30/12/2004;05.00.00;;785;;1,1;505;;1226;;829;428;8,7;45,6;0,5128
30/12/2004;06.00.00;;766;;0,7;470;;1317;;810;404;8,5;44,8;0,498
30/12/2004;07.00.00;;808;;1,4;534;;1243;;853;480;8,7;43,4;0,4905
30/12/2004;08.00.00;;975;;6,2;822;;852;;1049;876;8,5;43,6;0,4865
30/12/2004;09.00.00;;943;;6,1;816;;828;;1033;868;8,8;42,0;0,4773
30/12/2004;10.00.00;;886;;5,0;764;;920;;946;740;10,8;35,1;0,4549
30/12/2004;11.00.00;;861;;4,1;716;;973;;921;628;11,7;34,4;0,4712
30/12/2004;12.00.00;;881;;4,4;734;;961;;925;636;12,6;31,7;0,4613
30/12/2004;13.00.00;;855;;4,6;741;;965;;901;616;12,5;30,3;0,4367
30/12/2004;14.00.00;;855;;4,3;725;;983;;898;613;11,4;32,8;0,4424
30/12/2004;15.00.00;;844;;3,6;689;;1040;;867;545;12,1;31,1;0,4383
30/12/2004;16.00.00;;900;;5,6;794;;906;;930;710;12,3;29,7;0,4226
30/12/2004;17.00.00;;883;;4,8;751;;962;;922;661;9,8;36,4;0,4414
30/12/2004;18.00.00;;994;;8,1;903;;781;;1079;922;9,3;40,8;0,4781
30/12/2004;19.00.00;;927;;5,2;774;;883;;976;755;8,6;45,1;0,5038
30/12/2004;20.00.00;;1078;;10,2;987;;718;;1152;1015;9,3;41,7;0,4884
30/12/2004;21.00.00;;952;;5,5;788;;849;;1018;876;8,7;44,3;0,4998
30/12/2004;22.00.00;;882;;3,1;660;;991;;922;727;8,0;47,6;0,5113
30/12/2004;23.00.00;;924;;4,2;724;;946;;969;781;7,7;47,2;0,4975
31/12/2004;00.00.00;;987;;6,2;823;;827;;1027;893;7,2;50,2;0,5118
31/12/2004;01.00.00;;930;;4,8;752;;889;;981;820;6,9;50,3;0,5029
31/12/2004;02.00.00;;861;;3,0;654;;995;;919;632;6,7;50,7;0,4998
31/12/2004;03.00.00;;783;;1,2;522;;1241;;832;458;7,6;46,4;0,4869
31/12/2004;04.00.00;;744;;0,4;431;;1539;;778;345;7,4;45,7;0,4714
31/12/2004;05.00.00;;753;;0,4;426;;1568;;792;337;6,9;49,3;0,4913
31/12/2004;06.00.00;;787;;0,6;452;;1400;;823;370;7,8;48,1;0,5095
31/12/2004;07.00.00;;820;;1,1;506;;1221;;871;466;8,1;47,8;0,5157
31/12/2004;08.00.00;;840;;1,6;552;;1152;;893;510;8,5;46,7;0,5191
31/12/2004;09.00.00;;897;;3,1;656;;953;;964;641;8,9;44,1;0,5039
31/12/2004;10.00.00;;989;;5,6;793;;815;;1052;862;9,4;42,5;0,5038
31/12/2004;11.00.00;;909;;4,5;737;;909;;941;753;10,8;36,3;0,4712
31/12/2004;12.00.00;;865;;3,8;697;;1002;;883;589;11,9;30,6;0,4264
31/12/2004;13.00.00;;924;;6,2;821;;899;;955;704;12,2;29,7;0,4205
31/12/2004;14.00.00;;912;;5,6;794;;885;;943;731;12,0;31,1;0,434
31/12/2004;15.00.00;;872;;4,1;717;;991;;882;592;12,7;28,4;0,416
31/12/2004;16.00.00;;917;;5,6;794;;907;;946;740;13,3;27,5;0,4185
31/12/2004;17.00.00;;962;;7,6;883;;818;;996;896;11,4;30,8;0,4148
31/12/2004;18.00.00;;932;;6,1;817;;883;;942;854;9,8;34,0;0,4112
31/12/2004;19.00.00;;930;;5,3;781;;933;;906;866;9,3;33,6;0,3958
31/12/2004;20.00.00;;962;;5,3;780;;919;;909;884;9,6;32,3;0,3871
31/12/2004;21.00.00;;974;;5,5;790;;915;;895;951;9,1;32,5;0,3766
31/12/2004;22.00.00;;1055;;5,6;791;;845;;936;1195;9,1;37,2;0,431
31/12/2004;23.00.00;;1003;;4,6;744;;882;;899;1138;7,8;38,4;0,4085
01/01/2005;00.00.00;;1046;;4,2;724;;848;;898;1201;8,2;40,1;0,4375
01/01/2005;01.00.00;1,6;1275;;8,8;930;215.0;649;106.0;1024;1617;5,3;50,7;0,4564
01/01/2005;02.00.00;2,5;1173;;7,5;878;300.0;738;129.0;1002;1355;5,9;50,0;0,4689
01/01/2005;11.00.00;1,7;1011;;5,4;782;225.0;846;113.0;992;1019;6,8;48,6;0,4822
01/01/2005;12.00.00;2,3;1097;;7,4;875;261.0;778;125.0;1080;1151;8,6;43,6;0,4887
01/01/2005;13.00.00;2,2;1149;;8,4;914;382.0;742;147.0;1072;1242;9,5;41,2;0,4908
01/01/2005;14.00.00;2,4;1117;;8,9;934;357.0;721;153.0;1075;1206;10,9;35,9;0,468
01/01/2005;15.00.00;2,2;1085;;7,9;896;299.0;760;147.0;1049;1138;12,5;32,3;0,467
01/01/2005;16.00.00;2,1;1102;;7,7;885;313.0;772;139.0;1051;1142;12,8;32,6;0,4814
01/01/2005;17.00.00;3,0;1281;;12,1;1053;510.0;659;165.0;1192;1438;10,9;39,7;0,5166
01/01/2005;18.00.00;4,7;1472;;16,6;1198;832.0;555;191.0;1344;1735;9,0;51,8;0,5961
01/01/2005;19.00.00;3,6;1328;;11,4;1029;622.0;637;172.0;1188;1611;8,1;54,1;0,5882
01/01/2005;20.00.00;2,5;1198;;7,9;897;402.0;720;151.0;1072;1436;7,8;54,6;0,5786
01/01/2005;21.00.00;2,3;1176;;8,1;905;334.0;718;137.0;1104;1389;6,2;59,6;0,5698
01/01/2005;22.00.00;2,1;1118;;6,4;830;295.0;765;130.0;1058;1313;5,7;59,9;0,5523
01/01/2005;23.00.00;1,7;1091;;5,2;773;222.0;820;115.0;1003;1232;5,6;59,7;0,5463
02/01/2005;11.00.00;2,2;1139;;7,5;879;372.0;753;141.0;1092;1201;6,6;56,6;0,5528
02/01/2005;12.00.00;2,2;1130;;7,1;860;379.0;752;148.0;1058;1218;8,0;51,2;0,5516
02/01/2005;13.00.00;2,8;1237;;9,6;962;478.0;685;171.0;1138;1385;10,3;44,9;0,5612
02/01/2005;14.00.00;2,1;1159;;6,5;837;344.0;742;160.0;1087;1311;12,3;41,7;0,5961
02/01/2005;15.00.00;1,6;1124;;5,5;790;258.0;791;137.0;1071;1206;13,5;41,3;0,6342
02/01/2005;16.00.00;2,8;1312;;10,5;998;474.0;640;167.0;1249;1473;13,4;43,1;0,66
02/01/2005;17.00.00;2,6;1246;;8,9;936;438.0;665;164.0;1182;1460;9,9;53,3;0,6504
02/01/2005;18.00.00;2,8;1232;;8,8;931;451.0;674;166.0;1171;1627;8,9;54,6;0,6226
02/01/2005;19.00.00;2,9;1286;;10,5;996;473.0;644;167.0;1217;1827;8,9;54,8;0,6244
02/01/2005;20.00.00;3,4;1347;;13,0;1084;560.0;582;174.0;1290;2004;8,3;58,2;0,6391
05/01/2005;01.00.00;1,7;1135;;5,6;792;226.0;727;120.0;1170;1151;9,5;69,5;0,8261
05/01/2005;02.00.00;1,9;1188;;8,1;901;259.0;657;119.0;1261;1185;9,1;70,9;0,8176
05/01/2005;03.00.00;2,0;1242;;8,5;921;;626;;1219;1374;8,1;72,1;0,7798
05/01/2005;04.00.00;2,0;1219;;7,7;889;260.0;649;111.0;1186;1405;7,9;72,1;0,7679
05/01/2005;05.00.00;1,7;1187;;6,8;850;242.0;653;109.0;1169;1383;7,6;72,7;0,7598
05/01/2005;06.00.00;1,8;1225;;8,1;904;267.0;644;110.0;1194;1460;7,5;71,7;0,7439
05/01/2005;07.00.00;2,2;1333;;11,1;1019;411.0;576;126.0;1275;1612;7,9;70,6;0,7562
05/01/2005;08.00.00;3,7;1489;;16,4;1193;670.0;497;148.0;1475;1776;8,6;69,0;0,7732
05/01/2005;09.00.00;4,8;1596;;21,6;1341;830.0;436;162.0;1672;1991;9,1;67,5;0,7831
05/01/2005;10.00.00;4,8;1585;;19,3;1277;845.0;456;173.0;1567;1944;9,8;65,8;0,7967
05/01/2005;11.00.00;5,2;1674;;22,9;1376;992.0;438;198.0;1643;2098;11,2;61,9;0,8226
05/01/2005;12.00.00;5,9;1741;;25,3;1438;1130.0;416;219.0;1741;2159;12,8;60,1;0,882
05/01/2005;13.00.00;5,9;1680;;25,2;1434;977.0;417;206.0;1790;2005;13,4;62,4;0,9513
05/01/2005;14.00.00;3,1;1295;;13,2;1090;459.0;553;155.0;1479;1441;14,3;61,2;0,9941
05/01/2005;15.00.00;2,6;1288;;13,9;1112;346.0;560;150.0;1492;1380;14,6;59,6;0,9824
05/01/2005;16.00.00;2,8;1281;;13,8;1111;383.0;553;148.0;1483;1409;14,2;60,0;0,9684
05/01/2005;17.00.00;2,8;1310;;13,5;1099;414.0;559;158.0;1481;1445;13,8;62,6;0,9862
05/01/2005;18.00.00;2,8;1276;;13,5;1099;370.0;559;152.0;1504;1388;13,6;64,0;0,9891
05/01/2005;19.00.00;3,1;1312;;15,0;1148;400.0;532;148.0;1525;1411;13,4;64,5;0,9865
05/01/2005;20.00.00;3,3;1332;;14,9;1146;378.0;539;147.0;1523;1377;13,5;64,7;0,9971
05/01/2005;21.00.00;2,7;1248;;11,9;1046;357.0;588;144.0;1404;1316;13,4;65,3;0,9967
05/01/2005;22.00.00;2,3;1182;;9,2;947;333.0;643;144.0;1334;1210;13,2;64,5;0,9732
05/01/2005;23.00.00;1,6;1059;;6,0;810;227.0;764;126.0;1200;1002;13,2;62,3;0,9392
06/01/2005;00.00.00;1,6;1056;;5,6;795;203.0;783;115.0;1187;896;12,5;63,7;0,9196
06/01/2005;01.00.00;1,7;1064;;5,4;785;210.0;769;116.0;1184;946;12,3;64,6;0,9229
06/01/2005;02.00.00;1,6;1059;;5,4;783;198.0;781;112.0;1188;877;12,5;63,8;0,9244
06/01/2005;03.00.00;1,4;991;;3,5;681;;874;;1125;718;12,6;62,7;0,9121
06/01/2005;04.00.00;;950;;2,5;622;89.0;960;67.0;1093;643;12,0;64,6;0,906
06/01/2005;05.00.00;0,9;1005;;3,4;679;89.0;875;67.0;1120;745;10,7;69,5;0,8919
06/01/2005;06.00.00;0,8;939;;1,8;568;101.0;1037;72.0;1054;656;12,4;62,6;0,8994
06/01/2005;07.00.00;0,7;961;;2,6;629;104.0;1011;69.0;1114;682;12,3;62,7;0,8947
06/01/2005;08.00.00;1,1;1017;;4,0;712;192.0;827;107.0;1147;829;11,4;66,6;0,8948
06/01/2005;09.00.00;1,5;1108;;6,2;823;237.0;720;117.0;1247;961;11,1;70,2;0,9276
06/01/2005;10.00.00;1,5;1122;;5,8;803;211.0;733;115.0;1225;960;13,4;61,0;0,9348
06/01/2005;11.00.00;1,6;1099;;6,3;826;230.0;739;120.0;1223;940;15,9;52,2;0,9377
06/01/2005;12.00.00;1,6;1124;;5,9;805;240.0;726;128.0;1233;938;15,6;54,0;0,9515
06/01/2005;13.00.00;2,0;1186;;8,5;921;295.0;660;138.0;1310;1040;16,3;51,5;0,9462
06/01/2005;14.00.00;1,7;1096;;6,2;819;243.0;733;127.0;1238;904;16,5;50,8;0,9442
06/01/2005;15.00.00;1,5;1120;;6,4;829;196.0;725;111.0;1259;910;16,3;51,9;0,9535
06/01/2005;16.00.00;2,0;1185;;7,9;893;237.0;666;122.0;1312;1011;16,2;53,0;0,9687
06/01/2005;17.00.00;1,9;1173;;7,7;885;274.0;685;134.0;1288;1038;15,6;54,8;0,966
06/01/2005;18.00.00;2,1;1221;;8,9;935;352.0;642;153.0;1323;1144;14,5;57,5;0,944
06/01/2005;19.00.00;2,8;1330;;12,4;1063;488.0;578;169.0;1419;1352;14,0;60,1;0,9566
06/01/2005;20.00.00;2,7;1325;;11,3;1027;426.0;591;162.0;1394;1365;13,5;63,0;0,9686
06/01/2005;21.00.00;2,4;1195;;8,4;915;376.0;666;152.0;1295;1245;12,6;65,4;0,9529
06/01/2005;22.00.00;1,6;1150;;7,3;869;237.0;694;127.0;1252;1203;12,0;67,5;0,9413
06/01/2005;23.00.00;1,7;1145;;5,9;806;199.0;736;112.0;1207;1120;10,5;72,0;0,912
07/01/2005;00.00.00;1,3;1041;;4,3;729;164.0;819;98.0;1130;972;10,0;70,9;0,8706
07/01/2005;01.00.00;1,4;1032;;3,6;687;142.0;867;89.0;1109;878;9,8;70,7;0,8571
07/01/2005;02.00.00;1,2;1010;;3,1;661;142.0;881;82.0;1100;853;8,0;75,0;0,8098
07/01/2005;03.00.00;1,0;951;;2,5;620;;938;;1077;779;7,9;75,1;0,805
07/01/2005;04.00.00;1,0;944;;2,5;617;127.0;944;77.0;1039;766;7,0;77,3;0,7782
07/01/2005;05.00.00;0,6;862;;1,4;540;73.0;1110;55.0;999;670;7,2;74,4;0,7581
07/01/2005;06.00.00;0,7;909;;1,8;567;100.0;1049;63.0;993;694;6,7;75,0;0,7418
07/01/2005;07.00.00;1,0;965;;3,1;659;126.0;973;69.0;1059;739;6,4;76,3;0,7389
07/01/2005;08.00.00;1,7;1102;;7,6;884;284.0;719;99.0;1218;940;6,0;78,5;0,7377
07/01/2005;09.00.00;3,0;1226;;15,3;1157;419.0;552;125.0;1464;1201;6,3;77,4;0,7452
07/01/2005;10.00.00;2,4;1132;;9,3;950;432.0;659;123.0;1253;1106;7,7;73,8;0,7769
07/01/2005;11.00.00;2,2;1183;;11,0;1013;310.0;632;128.0;1306;1186;10,2;61,5;0,7638
07/01/2005;12.00.00;2,6;1211;;10,6;998;446.0;605;149.0;1298;1302;11,3;58,1;0,7743
07/01/2005;13.00.00;2,5;1253;;11,4;1030;464.0;590;137.0;1351;1368;10,6;62,3;0,7981
07/01/2005;14.00.00;3,0;1311;;13,1;1088;505.0;563;147.0;1402;1452;11,1;62,0;0,8199
07/01/2005;15.00.00;3,3;1341;;14,8;1142;564.0;536;168.0;1454;1537;12,6;57,7;0,8387
07/01/2005;16.00.00;3,8;1432;;16,5;1195;625.0;509;180.0;1513;1651;13,3;56,2;0,8548
07/01/2005;17.00.00;3,6;1404;;16,5;1195;590.0;499;170.0;1501;1623;11,2;65,3;0,8639
07/01/2005;18.00.00;5,0;1493;;21,5;1337;712.0;466;180.0;1638;1742;8,8;74,6;0,8434
07/01/2005;19.00.00;5,7;1478;;22,2;1357;723.0;473;178.0;1652;1639;7,2;78,5;0,803
07/01/2005;20.00.00;5,0;1411;;20,5;1311;707.0;487;159.0;1589;1537;6,5;80,0;0,7789
07/01/2005;21.00.00;4,8;1387;;17,7;1231;737.0;523;156.0;1487;1463;5,8;83,8;0,7768
07/01/2005;22.00.00;3,9;1306;;15,4;1161;646.0;557;146.0;1407;1379;5,5;83,5;0,7619
07/01/2005;23.00.00;3,3;1232;;11,6;1035;536.0;623;132.0;1296;1256;5,8;81,3;0,7568
08/01/2005;00.00.00;3,4;1277;;13,0;1085;567.0;589;137.0;1329;1344;5,4;82,6;0,7495
08/01/2005;01.00.00;2,4;1063;;6,7;843;357.0;762;114.0;1125;1089;6,4;76,3;0,7369
08/01/2005;02.00.00;1,4;991;;4,6;744;187.0;863;95.0;1069;949;7,0;73,6;0,7417
08/01/2005;03.00.00;1,4;989;;3,8;701;;871;;1049;933;7,2;72,3;0,7392
08/01/2005;04.00.00;1,2;972;;3,4;674;169.0;926;88.0;1032;882;7,9;69,3;0,7413
08/01/2005;05.00.00;1,2;973;;3,4;675;184.0;903;94.0;1029;905;7,4;71,7;0,7434
08/01/2005;06.00.00;1,2;985;;3,6;691;205.0;878;97.0;1056;902;7,7;71,9;0,7575
08/01/2005;07.00.00;1,3;1020;;4,5;736;213.0;854;93.0;1069;923;8,1;68,0;0,7396
08/01/2005;08.00.00;2,3;1192;;10,0;978;415.0;638;113.0;1273;1210;6,7;77,1;0,7597
08/01/2005;09.00.00;3,4;1325;;14,7;1140;583.0;542;126.0;1403;1468;6,8;77,9;0,7756
08/01/2005;10.00.00;3,0;1219;;11,3;1026;462.0;604;133.0;1311;1329;8,9;66,7;0,7634
08/01/2005;11.00.00;2,5;1195;;10,4;992;387.0;632;141.0;1251;1295;11,6;54,1;0,7387
08/01/2005;12.00.00;2,7;1230;;11,2;1020;414.0;605;139.0;1301;1365;13,5;49,4;0,7598
08/01/2005;13.00.00;2,8;1312;;13,1;1087;440.0;567;147.0;1393;1452;13,8;50,9;0,796
08/01/2005;14.00.00;3,6;1387;;14,3;1127;516.0;530;175.0;1430;1615;13,4;55,9;0,8588
08/01/2005;15.00.00;3,1;1375;;12,8;1076;495.0;555;180.0;1377;1599;12,9;59,0;0,8736
08/01/2005;16.00.00;4,3;1532;;18,9;1265;643.0;482;194.0;1578;1777;13,3;59,0;0,8945
08/01/2005;17.00.00;4,6;1531;;17,9;1235;725.0;484;192.0;1541;1742;13,0;61,9;0,9224
08/01/2005;18.00.00;4,3;1479;;16,5;1196;683.0;498;188.0;1511;1739;12,5;63,6;0,9193
08/01/2005;19.00.00;4,3;1521;;16,9;1208;681.0;497;179.0;1549;1770;12,2;65,8;0,931
08/01/2005;20.00.00;5,5;1616;;22,4;1363;833.0;442;196.0;1701;1918;12,6;65,2;0,9474
08/01/2005;21.00.00;3,4;1371;;13,6;1105;514.0;553;169.0;1429;1581;13,3;63,6;0,9681
